n_nodes,degree,n_roots,max_edges,min_edges,n_evidence,time,degrees_occurred,result
5,4,2,3,1,2,0.09100794792175293,"[2, 1, 1, 0]","         p instantiations
0  0.10368       3=False,"
15,8,2,3,1,6,0.6070013046264648,"[4, 5, 4, 7, 7, 7, 7, 6, 5, 4, 3, 2, 1, 0]","          p              instantiations
2  0.027525  13=False,14=False,11=True,"
25,10,2,3,1,10,0.9196388721466064,"[8, 3, 1, 9, 11, 1, 11, 11, 10, 9, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","           p                             instantiations
10  0.000165  21=True,9=True,19=False,8=False,24=False,"
35,13,2,3,1,14,1.279646396636963,"[6, 1, 6, 7, 3, 7, 1, 6, 10, 6, 11, 11, 11, 10, 5, 11, 10, 1, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","                p                                     instantiations
103  1.806825e-07  30=False,17=True,19=True,26=False,11=True,13=T..."
45,15,2,3,1,18,21.122703552246094,"[4, 1, 9, 6, 6, 10, 20, 19, 3, 2, 4, 19, 18, 1, 17, 18, 17, 17, 17, 17, 1, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","                p                                     instantiations
178  1.542172e-09  13=False,33=False,11=True,43=True,29=True,32=F..."
