n_nodes,degree,n_roots,max_edges,min_edges,n_evidence,time,degrees_occurred,result
5,4,2,3,1,2,0.15703630447387695,"[2, 1, 2, 1, 0]","          p                           instantiations
0  0.062656  0=True,1=False,2=True,3=True,4=False,  "
15,8,2,3,1,6,0.2640187740325928,"[2, 2, 6, 5, 5, 6, 6, 5, 4, 4, 3, 2, 1, 1, 0]","          p                                     instantiations
1  0.002258  2=True,11=True,8=True,5=True,9=True,3=True,14=..."
25,10,2,3,1,10,0.9389975070953369,"[3, 10, 6, 2, 5, 12, 1, 11, 1, 12, 11, 12, 11, 10, 9, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","          p                                     instantiations
6  0.000011  15=True,20=False,1=True,23=True,7=True,19=Fals..."
35,13,2,3,1,14,8.45589280128479,"[3, 2, 7, 6, 13, 12, 13, 3, 1, 2, 10, 10, 3, 18, 17, 16, 1, 15, 14, 13, 12, 12, 11, 10, 9, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","              p                                     instantiations
2  2.032521e-08  14=False,4=True,26=True,32=True,20=True,5=True..."
45,15,2,3,1,18,39.04239225387573,"[11, 5, 3, 3, 4, 3, 2, 12, 10, 16, 2, 3, 18, 17, 3, 17, 20, 19, 20, 19, 18, 18, 18, 17, 16, 2, 15, 14, 14, 13, 12, 11, 10, 9, 8, 7, 6, 6, 5, 4, 3, 2, 1, 1, 0]","              p                                     instantiations
0  3.816615e-09  9=True,41=True,1=True,21=True,44=False,3=True,..."
