n_nodes,degree,n_roots,max_edges,min_edges,n_evidence,time,degrees_occurred,result
5,4,2,3,1,2,0.0989987850189209,"[2, 1, 2, 1, 0]","          p                           instantiations
0  0.046138  2=False,1=True,0=True,4=False, 3=True, "
15,8,2,3,1,6,0.2830026149749756,"[2, 4, 2, 4, 1, 5, 7, 6, 6, 5, 4, 3, 2, 1, 0]","           p                                     instantiations
30  0.000615  12=False,9=True,4=True,11=True,8=False,13=True..."
25,10,2,3,1,10,0.7019994258880615,"[10, 1, 5, 3, 9, 10, 8, 12, 1, 11, 11, 1, 10, 10, 9, 8, 7, 6, 1, 5, 4, 3, 2, 1, 0]","              p                                     instantiations
6  5.551478e-07  20=True,5=True,19=False,21=False,1=True,10=Fal..."
35,13,2,3,1,14,1.7402198314666748,"[3, 2, 5, 7, 6, 2, 2, 8, 3, 11, 6, 11, 1, 10, 11, 11, 1, 9, 14, 13, 12, 11, 10, 10, 9, 8, 7, 6, 5, 4, 3, 3, 2, 1, 0]","              p                                     instantiations
1  2.445836e-08  31=False,14=False,29=True,2=True,18=True,11=Tr..."
45,15,2,3,1,18,98.76863431930542,"[5, 4, 2, 12, 3, 10, 2, 10, 1, 3, 2, 4, 20, 3, 21, 3, 21, 1, 20, 20, 20, 20, 19, 1, 18, 18, 17, 16, 15, 14, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","              p                                     instantiations
0  1.226821e-09  27=False,2=True,14=False,10=False,28=True,6=Tr..."
