n_nodes,degree,n_roots,max_edges,min_edges,n_evidence,time,degrees_occurred,result
5,4,2,3,1,2,0.1139979362487793,"[2, 2, 1, 0]","          p instantiations
0  0.064944       2=False,"
15,8,2,3,1,6,0.42799830436706543,"[1, 1, 1, 2, 2, 3, 3, 3, 2, 1, 0]","          p           instantiations
1  0.009564  2=True,6=False,8=True, "
25,10,2,3,1,10,0.6309990882873535,"[1, 1, 3, 3, 3, 4, 4, 5, 6, 6, 6, 5, 4, 4, 1, 3, 2, 1, 0]","          p                                instantiations
0  0.000018  4=False,20=False,9=False,16=False,24=False, "
35,13,2,3,1,14,1.8499982357025146,"[1, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 6, 6, 6, 7, 9, 9, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","          p                                     instantiations
4  0.000007  9=False,17=False,10=False,18=False,34=False,6=..."
45,15,2,3,1,18,2.1090104579925537,"[1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 8, 9, 9, 11, 10, 11, 12, 11, 10, 9, 9, 8, 7, 6, 5, 4, 3, 2, 1, 0]","               p                                     instantiations
70  4.617662e-10  21=False,18=False,5=True,37=False,35=True,38=F..."
